datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISOPOLIS,Mata Atlantica,8,0,0.4,-15.732,-40.828,11.7
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISOPOLIS,Mata Atlantica,8,0,0.6,-15.733,-40.839,13.6
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISOPOLIS,Mata Atlantica,8,0,0.4,-15.743,-40.837,12.5
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado,7,0,0.3,-15.759,-42.494,9.9
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlantica,8,0,0.3,-15.76,-40.64,24.4
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MATA VERDE,Mata Atlantica,8,0,0.3,-15.761,-40.65,12.9
2020/01/18 15:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,11,0,0.5,-17,-41.172,28.1
2020/04/26 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITAI,Cerrado,3,0,0.3,-17.148,-44.414,14.4
2020/05/20 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,5,0,1,-19.879,-48.373,5
2020/05/20 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CENTRALINA,Cerrado,3,0.7,0.8,-18.697,-49.121,10.4
2020/05/29 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlantica,4,0,0.6,-21.59,-43.725,38.4
2020/06/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,7,0,0.8,-18.229,-43.883,7.8
2020/06/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,7,0,0.9,-18.227,-43.874,8.1
2020/06/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,8,0,0.8,-18.066,-46.398,6.6
2020/06/05 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,10,0,0.9,-15.507,-45.74,37.9
2020/06/05 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,10,0,0.9,-15.498,-45.764,70.2
2020/06/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,11,0,0.6,-17.672,-44.448,23
2020/06/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,11,0,0.7,-17.669,-44.456,17.9
2020/06/11 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA DOS VALES,Mata Atlantica,16,0,0.6,-16.907,-40.852,12.1
2020/01/03 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SABINOPOLIS,Mata Atlantica,5,7.2,0.2,-18.49,-42.97,6.3
2020/01/07 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PARA DE MINAS,Mata Atlantica,1,0.6,-999,-19.871,-44.594,26.6
2020/01/05 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,DELFINOPOLIS,Cerrado,6,1.5,0,-20.483,-46.669,23.1
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CAIANA,Mata Atlantica,2,2.8,0,-20.733,-41.961,25.3
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DO JACURI,Mata Atlantica,3,0,0.5,-18.229,-42.648,7.4
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DO JACURI,Mata Atlantica,3,0,0.8,-18.228,-42.638,11.8
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlantica,3,0,0.4,-17.658,-42.169,8.3
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BERILO,Cerrado,5,0,0.3,-16.795,-42.566,7.3
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO AZUL,Cerrado,2,0,0.4,-16.481,-44.593,20
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO MONTE,Mata Atlantica,0,0.6,-999,-20.099,-45.28,7.3
2020/01/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO CAJURU,Cerrado,0,1.7,0.3,-20.194,-44.771,10.6
2020/01/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,3,0,0.1,-14.559,-44.376,23.3
2020/01/11 15:45:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA DOS VALES,Mata Atlantica,5,0,0.5,-16.893,-40.793,30.3
2020/01/11 15:45:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlantica,5,0,1,-17.038,-41.314,48.7
2020/01/13 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,1,0.7,0.1,-18.701,-49.774,21.8
2020/01/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,3,0,0.1,-14.561,-44.385,7.3
2020/01/17 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,BRASILANDIA DE MINAS,Cerrado,7,0.2,0.1,-16.984,-45.896,10.4
2020/01/17 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,TURMALINA,Cerrado,9,0.1,0.3,-17.284,-42.857,18
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MANGA,Cerrado,12,0,1,-14.652,-44.261,47.5
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,5,2.7,0,-17.414,-47.182,13.3
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,5,3.8,0.1,-17.464,-47.231,22.8
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CONQUISTA,Cerrado,1,20,0,-19.918,-47.729,15.5
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado,2,0.4,0.7,-17.647,-46.41,24.7
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MANGA,Cerrado,12,0,1,-14.653,-44.27,18.5
2020/01/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,0,0.3,0,-19.008,-50.424,33.9
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,BUENOPOLIS,Cerrado,3,1.3,0.6,-17.895,-44.023,22.3
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,4,0,0.2,-17.748,-45.405,38.8
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,5,0,0.2,-17.46,-43.407,6.7
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlantica,6,0,0.3,-17.347,-42.039,15.1
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,TURMALINA,Cerrado,5,0,0.3,-17.289,-42.849,16.3
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,7,0,0.9,-17.14,-41.147,10.2
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,7,0,1,-17.026,-41.203,125.3
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUAS FORMOSAS,Mata Atlantica,7,0,0.8,-17.024,-41.192,53
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,7,0,0.7,-17.023,-41.181,10.8
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlantica,8,0,1,-17.018,-41.296,15
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,8,0,0.5,-16.877,-40.616,34.2
2020/01/14 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,8,0,0.9,-16.867,-40.617,14.8
2020/01/16 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,6,5.1,0.1,-17.314,-43.731,37.7
2020/01/16 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA DOS VALES,Mata Atlantica,10,0,0.4,-16.867,-40.818,11.6
2020/01/16 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA MARIA DO SALTO,Mata Atlantica,10,0,0.5,-16.392,-40.096,15.1
2020/01/16 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,10,0,0.3,-16.369,-41.123,22.4
2020/01/16 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Mata Atlantica,10,0,0.4,-16.345,-42.142,28.3
2020/01/15 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Mata Atlantica,9,0,0.4,-16.345,-42.15,34
2020/01/15 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Cerrado,8,0,0.9,-16.648,-42.228,75.9
2020/01/15 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CARBONITA,Cerrado,6,0.1,0.3,-17.433,-43.017,16.5
2020/01/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,POUSO ALEGRE,Mata Atlantica,2,0,0.2,-22.344,-45.929,9.8
2020/01/31 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,0,7,0.1,-18.702,-49.773,12.1
2020/01/31 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PRATA,Cerrado,4,9,0,-19.35,-49.085,8.9
2020/02/01 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CARBONITA,Cerrado,4,0,0.1,-17.43,-43.022,35.7
2020/01/29 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPINA VERDE,Cerrado,4,1,0.5,-19.669,-50.136,12.6
2020/01/29 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,4,3.1,0.4,-19.113,-50.423,15.8
2020/01/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,4,0,-999,-19.778,-47.936,18.2
2020/01/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,4,0.1,-999,-19.927,-48.378,28.4
2020/01/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PRETO,Mata Atlantica,2,0.8,0.1,-22.003,-43.99,14.6
2020/02/02 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO DE SALES,Cerrado,2,2.8,0.1,-19.714,-49.82,15.2
2020/02/02 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPINA VERDE,Cerrado,4,6.6,0,-19.672,-50.134,11.3
2020/02/02 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,PAINEIRAS,Cerrado,2,3.9,0,-18.904,-45.309,20.3
2020/02/02 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,3,3,0.1,-18.906,-50.32,15
2020/02/03 15:50:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAPIM,Mata Atlantica,5,0.4,0.1,-19.491,-41.686,43.4
2020/02/03 15:50:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAPIM,Mata Atlantica,5,0.4,0.1,-19.486,-41.692,47.9
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BARBARA,Mata Atlantica,0,2.7,0,-20.041,-43.636,6
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,0,10.7,0,-19.424,-46.711,15.3
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlantica,4,0.1,0.4,-19.297,-42.774,5.7
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,2,2.7,0,-18.604,-46.937,8.1
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,2,2.9,0,-18.602,-46.923,12.5
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGAMAR,Cerrado,0,3.1,0.1,-18.107,-46.87,10.8
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,0,2.9,0,-17.777,-46.351,16.7
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,8.4,0,-17.373,-47.415,18.8
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARAI,Mata Atlantica,6,0.2,0.5,-17.251,-41.51,10.6
2020/02/04 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,6,0.6,0.6,-17.029,-41.201,15.8
2020/02/08 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,MANHUACU,Mata Atlantica,0,0.6,-999,-20.264,-42.037,17.2
2020/02/08 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PECANHA,Mata Atlantica,0,0.6,0,-18.514,-42.43,15.4
2020/02/07 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlantica,0,10.1,0,-19.876,-50.912,5.6
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CACHOEIRA DOURADA,Mata Atlantica,2,0.4,0.2,-18.509,-49.513,11.5
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado,3,1,0.3,-19.856,-48.57,10.4
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,3,1.2,0.1,-19.86,-48.096,8.5
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,1,0.3,0.1,-18.764,-49.753,20.3
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,0,1.5,0,-18.843,-48.377,8.6
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,2,0,0.3,-18.858,-50.165,12.2
2020/02/16 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PRATA,Cerrado,0,8.3,0,-19.317,-48.856,8.3
2020/02/14 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Cerrado,0,1.4,0,-18.709,-48.004,9.7
2020/02/15 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.1,-15.61,-44.491,23.8
2020/02/15 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JUVENILIA,Caatinga,3,0,0.2,-14.342,-44.112,18
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MANHUACU,Mata Atlantica,1,0.5,-999,-20.265,-42.039,10.5
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Mata Atlantica,0,2.4,0,-18.791,-47.953,32.2
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,1,0,-999,-18.763,-44.432,27.1
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,0,0,0,-17.373,-43.881,24.7
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,1,0,0,-17.308,-43.738,25.5
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,0,0,0,-17.306,-43.721,28.9
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,3,0,0.7,-17.141,-41.149,10.9
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,0,0.3,0.1,-16.621,-42.791,18.4
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,3,0,0.3,-16.262,-41.116,20.4
2020/02/15 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,3,0,0.3,-16.242,-41.032,14.8
2020/02/17 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISA ALEGRE,Mata Atlantica,4,0,0.4,-15.799,-41.341,82.4
2020/02/17 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGOLANDIA,Mata Atlantica,3,0.4,0.3,-18.527,-42.276,23.1
2020/02/17 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlantica,4,0,0.4,-15.793,-41.33,46.9
2020/02/17 17:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,0,3.3,-999,-18.981,-49.466,50.7
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado,3,0,0.2,-15.937,-42.007,7.2
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,GRAO MOGOL,Cerrado,4,0.1,0.4,-16.198,-42.749,7
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,GRAO MOGOL,Cerrado,0,0.4,0.3,-16.511,-42.949,9.5
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,0,1,0.1,-16.617,-42.792,28.9
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CATUJI,Mata Atlantica,1,0.2,0.2,-17.41,-41.558,19.7
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CATUJI,Mata Atlantica,1,0.3,0.2,-17.411,-41.567,24.3
2020/02/13 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO VERDE DE MINAS,Mata Atlantica,0,0.2,0.1,-18.06,-41.281,5.2
2020/02/11 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TUPACIGUARA,Mata Atlantica,0,8.8,0,-18.435,-48.934,14.6
2020/02/18 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITURAMA,Cerrado,5,1.1,0.2,-19.629,-50.415,18.4
2020/02/18 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPINA VERDE,Mata Atlantica,2,3.6,0.1,-19.598,-49.68,15
2020/02/18 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITURAMA,Mata Atlantica,4,2.8,-999,-19.73,-50.199,15.3
2020/02/18 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRADAS,Mata Atlantica,4,6.4,-999,-22.077,-46.576,8.6
2020/02/18 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO CARLOS,Mata Atlantica,1,2.4,0,-21.367,-43.874,24.2
2020/02/18 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlantica,5,1.8,0.3,-19.332,-50.698,19.8
2020/02/18 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,4,1.3,0.3,-19.208,-50.711,17.9
2020/02/25 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPINA VERDE,Cerrado,0,0.9,0,-19.493,-49.402,7.7
2020/02/19 15:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,8,0,1,-16.465,-41.216,48.4
2020/02/23 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,4,0.7,0.2,-17.276,-45.962,14.4
2020/02/19 17:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlantica,5,1.8,0.3,-19.832,-50.621,17.3
2020/02/19 17:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO DE SALES,Cerrado,3,2.2,0.1,-19.766,-49.943,21.3
2020/02/19 17:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO DE SALES,Cerrado,3,2.2,0.1,-19.754,-49.945,21.2
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,3,0,0.2,-15.802,-46.404,7.9
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,5,0,0.6,-15.399,-43.854,11.4
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga,7,0,0.3,-15.053,-43.869,16.7
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CANAPOLIS,Mata Atlantica,2,0,0,-18.832,-49.352,38.3
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CANAPOLIS,Mata Atlantica,2,0,0,-18.833,-49.366,23.3
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PAINEIRAS,Cerrado,3,0,0,-18.907,-45.315,7.2
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,0,0.2,0,-19.222,-49.474,9.4
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPEU,Cerrado,3,0,-999,-19.231,-44.998,11.6
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA PONTE,Cerrado,0,2.1,0,-19.238,-47.752,11.2
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,3,0,0,-19.401,-45.117,5.8
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO PARA,Cerrado,3,0,-999,-19.989,-44.853,10
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RITAPOLIS,Mata Atlantica,0,2.9,0,-20.925,-44.307,17.1
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RITAPOLIS,Mata Atlantica,0,2.9,0,-20.927,-44.318,11.3
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CANAPOLIS,Mata Atlantica,2,0,0,-18.831,-49.346,20.2
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado,0,0.3,0.7,-15.995,-41.944,10.8
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,3,0,0,-17.779,-46.346,15.8
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO MARANHAO,Mata Atlantica,6,0,0.1,-17.983,-42.554,19.7
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,6,0.2,0,-18.046,-42.736,9
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,6,0.2,0,-18.047,-42.745,13.6
2020/02/20 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,4,0,0.1,-18.302,-43.115,4
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,4,0.6,0.1,-17.747,-43.507,13.6
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,4,2.7,0.2,-18.005,-45.933,21.6
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JUVENILIA,Cerrado,5,0.5,0.5,-14.475,-43.942,39.2
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,4,0.2,0.9,-15.288,-43.848,13.2
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,3,0.2,-16.9,-46.382,15
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,3,4.6,0.1,-17.385,-46.537,15.1
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,6,8.5,-999,-19.789,-42.143,10.2
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,3,3.8,-999,-19.875,-44.983,19.9
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,4,4.8,0,-18.135,-45.833,20.3
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,4,4.8,0,-18.138,-45.828,23.7
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,TIMOTEO,Mata Atlantica,7,15.5,-999,-19.589,-42.646,9.7
2020/02/22 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CARAI,Mata Atlantica,3,14.6,0,-17.221,-41.348,26
2020/02/27 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,1,4.3,0,-17.028,-46.172,19.6
2020/02/27 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZEA DA PALMA,Cerrado,3,5.1,0,-17.567,-44.95,12.3
2020/02/27 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlantica,3,3.9,0.3,-16.502,-42.301,13.3
2020/02/27 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,1,0.8,0,-15.943,-46.482,11.8
2020/02/29 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,0,0,0.1,-16.969,-41.157,11.8
2020/03/02 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,FELISBURGO,Mata Atlantica,3,0,0.4,-16.776,-40.652,11.7
2020/03/03 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAJUBA,Cerrado,2,0,0.6,-20.018,-48.667,4.4
2020/03/03 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,0,0,0,-19.25,-48.386,5.5
2020/03/09 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado,8,0,0.3,-19.571,-48.744,36.9
2020/03/09 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,3,0,0.2,-19.22,-48.03,33.5
2020/03/15 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,6,0.3,0.3,-20.191,-46.52,33.7
2020/03/15 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,6,0.3,0.3,-20.188,-46.528,31.9
2020/03/08 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,6,0,0.2,-19.851,-47.912,10.6
